E_PV_batt;E_PV_bu;E_PV_budhw;E_PV_curt;E_PV_grid;E_PV_hp;E_PV_hpdhw;E_PV_load;E_batt_bu;E_batt_budhw;E_batt_hp;E_batt_hpdhw;E_batt_load;E_bu;E_budhw;E_char;E_cons;E_dis;E_grid_batt;E_grid_bu;E_grid_budhw;E_grid_hp;E_grid_hpdhw;E_grid_load;E_hp;E_hpdhw;E_loss_Batt;E_loss_conv;E_loss_inv;E_loss_inv_PV;E_loss_inv_batt;E_loss_inv_grid;Q_dhwst_hd;Q_hp_sh;Q_hp_ts;Q_loss_dhwst;Q_loss_ts;Q_ts;Q_ts_delta;Q_ts_sh;T_dhwst;T_ts;E_demand;E_PV;Req_kWh;Req_kWh_DHW;Set_T;Temp;Temp_supply;Temp_supply_tank;T_aux_supply;COP_tank;COP_SH;COP_DHW;E_demand_hp_pv_dhw;E_demand_hp_pv;E_demand_pv;TSC;DSC;ISC;CU;EFC_nolifetime;BS;LS1;LS2;LS3;LS4;LS5;PS1;PS2;PS3;PS4;PS5;App_comb;conf;Capacity;Tech;PV_nom;cluster;hh;country;quartile;cases;house_type;HP;SOC_mean;P_drained_max;P_injected_max;last_cap;cap_fading;last_SOH;cycle_to_total;Bill
1457.82431391296;0.0;0.0;336.7381598254483;3578.088083280416;359.7651505014256;0.0;624.1585391110391;0.0;0.0;433.43476994306593;0.0;1264.1564713763078;0.0;0.0;2007.7956727609876;3106.932079910096;1786.9381487572837;549.9713588480163;0.0;0.0;1469.3371636072734;0.0;1060.124989512463;2262.5370840517576;0.0;220.8575240037064;125.19883939179365;356.9513581641208;240.10588278383992;89.34690743786561;27.498567942400886;0.0;9136.942463040052;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;2948.44000000016;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4803.252457696505;4061.064837536152;2177.1717466713994;36.32537888373748;14.637628766872679;21.687750116864795;5.0095837992336;0.0;44.00171433464281;30.097290731947247;-61.25783403250078;68.70868639260372;64.72730641165619;49.54030543639557;0.0;8.334438266324492;1.2273183246273811e-14;8.334438266324504;8.334438266324504;2.0;4.0;7.0;NMC;4.8;[4.];110696529022;CH;50;mean;SFH45;AS;24.84066306166702;7.236740476190477;3.7999999999999994;6.829795573839201;2.4314918022971255;0.9191329216585888;0.5561643835616439;442.4868528947361
0.0;5.853061878743892;0.0;407.20194169956295;4291.330588798186;1037.8986260657432;0.0;663.8608990093436;0.0;0.0;0.0;0.0;0.0;24.4146048402809;0.0;0.0;7755.719338097946;0.0;0.0;18.561542961537008;0.0;6182.888694145389;0.0;1554.2691009901962;7220.787320211117;0.0;0.0;0.0;315.73385135538194;315.73385135538194;0.0;0.0;0.0;0.0;20767.92697719548;0.0;206.80649520809004;79877.19347651178;7.799905910303739;20553.320576076523;10972776.000007182;10686185.657938682;2218.129999999374;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10640279.224906212;10703607.88032302;10703607.88032302;162482.26999999638;168086.349999933;94768.31999996038;8618.541096376255;7679.1207599125455;1487.7019033589058;25.403798474772106;25.403798474772106;0.0;6.057858875311325;0.0;0.0;43.06609349653154;-376.492310432957;23.98808721832272;-106.2094394253251;-262.19091941769824;0.0;160.03918586969232;15.83055002643608;201.20481927713107;201.20481927713107;2.0;2.0;7.0;NMC;4.8;[5.];110144156209;CH;50;mean;SFH100;AS;94.61333267029445;10.000000000000751;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1373.5738721827968
0.0;10.384691067833321;0.0;407.20195712018847;4970.059534207779;400.6635361406616;0.0;617.8353996861018;0.0;0.0;0.0;0.0;0.0;10.384691067833321;0.0;0.0;1188.3495041238857;0.0;0.0;0.0;0.0;610.354903810133;0.0;577.994600313793;1011.0184399508055;0.0;0.0;0.0;315.73385058435065;315.73385058435065;0.0;0.0;0.0;0.0;4112.972945778995;0.0;288.9279663134062;72309.0720007028;9.324293736307801;3814.720685732221;10972776.000007182;10444036.753385043;1195.829999999842;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;1995.3077092665048;1250.6612899489814;569.849407800022;15.306488433801663;15.306488433801663;0.0;6.057859104720775;0.0;0.0;63.38342397866299;-106.72524199630166;46.40018454647101;59.42724160424737;-10.804348205878878;-18.333333333333332;0.0;0.0;-18.333333333333332;0.0;2.0;2.0;7.0;NMC;4.8;[];110698629962;CH;50;mean;SFH15;AS;94.61333267029445;3.92;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;29.264815108098542
0.0;5.617966897802232;0.0;407.2019571201902;3461.9040299281014;971.4769989904567;0.0;1559.944165285994;0.0;0.0;0.0;0.0;0.0;24.179509859339355;0.0;0.0;9766.803439925568;0.0;0.0;18.56154296153712;0.0;6250.64606224977;0.0;3497.5958347140113;7222.123061240245;0.0;0.0;0.0;315.7338505843506;315.7338505843506;0.0;0.0;0.0;0.0;20765.8583642856;0.0;207.15561881908934;81074.7229002186;5.382169389449341;20553.320576076523;10972776.000007182;10686873.89323972;5057.540000000551;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10640279.224906212;10703607.88032302;10703607.88032302;162482.26999999638;168086.349999933;94768.31999996038;10639.757006916785;9649.2595998315;3370.1315392456995;37.74300523629496;37.74300523629496;0.0;6.057859104720801;0.0;0.0;38.358685978348085;-137.83271229002918;16.89249692454615;-21.838266452414402;-97.65682868087129;0.0;49.663470129251316;2.479404624515196;53.374233128845894;53.374233128845894;2.0;2.0;7.0;NMC;4.8;[7.];110696128856;CH;50;mean;SFH100;AS;94.61333267029445;10.000000000000751;3.742857295468656;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1868.6118319681686
0.0;17.380996835533693;0.0;407.2019571201933;4300.2076117552015;681.6293496697705;0.0;999.725202841878;0.0;0.0;0.0;0.0;0.0;17.380996835533693;0.0;0.0;2905.126253786083;0.0;0.0;0.0;0.0;1734.8914566280846;0.0;1170.2347971578154;2416.5208062978636;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9451.48921529047;0.0;294.3365941202606;107517.61888598245;20.210158134651742;9136.942463040052;10972776.000007182;10447205.523948293;2169.959999999599;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;3797.8047312516205;3042.819069646648;1136.1311859046211;25.2717366264728;25.2717366264728;0.0;6.057859104720847;0.0;0.0;51.88777000129947;-115.91367954822518;41.19553741166007;38.91340319518455;-26.966878913044255;-6.666666666666672;12.287886816447642;-6.243672059341799;-1.7414672254871661;5.276999401263757;2.0;2.0;7.0;NMC;4.8;[3.];110142956065;CH;50;mean;SFH45;AS;94.61333267029445;5.89551196647077;3.8;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;403.26101048763917
0.0;5.384394550837767;0.0;407.20194169956295;4103.369966219278;1039.6102870002169;0.0;850.5785279816394;0.0;0.0;0.0;0.0;0.0;23.945937512375025;0.0;0.0;7991.528659851658;0.0;0.0;18.561542961537256;0.0;6181.445644871454;0.0;1791.5214720180236;7221.055931871657;0.0;0.0;0.0;315.73385135538194;315.73385135538194;0.0;0.0;0.0;0.0;20765.337719633535;0.0;207.02170642778364;80617.40366157804;4.99543712873006;20553.320576076523;10972776.000007182;10686611.06609109;2642.0999999999376;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10640279.224906212;10703607.88032302;10703607.88032302;162482.26999999638;168086.349999933;94768.31999996038;8849.600380471067;7905.181758120136;1724.8959889583082;28.200049693383693;28.200049693383693;0.0;6.057858875311325;0.0;0.0;41.36177406066691;-286.9530727598624;22.35617480900941;-76.17571607492654;-200.44516738483415;-4.478865208517092;106.60957307306577;10.786740527281074;118.64406779662606;128.89601162498056;2.0;2.0;7.0;NMC;4.8;[];1127351129758;CH;50;mean;SFH100;AS;94.61333267029445;10.32000000000075;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1441.9634579914555
1283.16718085859;0.0;0.0;337.5785813448774;3440.6316500004896;348.5751415938782;0.0;937.9465121673766;0.0;0.0;501.8393302526613;0.0;1082.9540292235795;0.0;0.0;1874.3859958323185;2915.921826536432;1668.2035362907486;591.21881497372;0.0;0.0;1412.1226122052271;0.0;883.0194586089739;2262.5370840517576;0.0;206.18245954155284;125.18236053847181;361.768659866495;248.79754230325523;83.41017681453992;29.56094074868596;0.0;9136.942463040052;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;2903.9199999995976;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4450.07071032244;3683.1775387469693;1764.0014469517196;38.22872810630055;19.139315952152263;19.089412154148295;5.0220865759620885;0.0;45.29250949054923;45.585290341943654;-82.5568562471547;72.48470102254308;72.66691193079336;49.768935199749144;-7.854188828505662;13.045564460239042;4.787211199332622;9.153434800493628;18.457294382428383;2.0;4.0;7.0;NMC;4.8;[5.];110696529011;CH;50;mean;SFH45;AS;22.73227328345311;5.675978609625669;3.7999999999999994;6.835721435496177;2.346836635768901;0.9220363531197755;0.40821917808219177;400.741482027213
0.0;11.197172581570335;0.0;407.201957120193;4613.9143317564;343.8872484753146;0.0;1029.944408289059;0.0;0.0;0.0;0.0;0.0;11.197172581570335;0.0;0.0;1942.8632547349398;0.0;0.0;0.0;0.0;670.977663024418;0.0;1271.885591710567;1014.8649114997437;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;4110.497297679613;0.0;289.4328182140508;75618.37285286536;6.3437937363082355;3814.720685732221;10972776.000007182;10444334.590588022;2301.829999999666;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2775.764151866098;1977.0618710143576;1255.2086237249762;20.60478678317753;20.60478678317753;0.0;6.057859104720842;0.0;0.0;49.47614058547547;-39.753227384335624;24.882911357424565;46.96078210518338;-4.978555695151399;0.0;1.6447637648809534;-1.618149035877077;0.0;0.0;2.0;2.0;7.0;NMC;4.8;[];110697129359;CH;50;mean;SFH15;AS;94.61333267029445;4.48;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;221.37863565390563
0.0;19.975084176317456;0.0;407.20195712019336;4698.590458387199;717.9961216190416;0.0;562.3814969198243;0.0;0.0;0.0;0.0;0.0;19.975084176317456;0.0;0.0;2687.8242086884097;0.0;0.0;0.0;0.0;1695.1257056085137;0.0;992.698503079945;2413.1218272275723;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9455.476251035523;0.0;293.84785225214006;104312.92870494723;24.6859357477149;9136.942463040052;10972776.000007182;10446917.101709666;1555.0799999993949;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;3569.009636873955;2841.5549773864436;974.4103033256968;19.34507760031807;19.34507760031807;0.0;6.057859104720848;0.0;0.0;44.72799860263829;-149.55945810306108;46.756361622612154;26.55758493202033;-32.87453540896257;-0.5428180372582119;2.2684318429988806;27.03695849343248;29.213483146067404;29.918705312274774;2.0;2.0;7.0;NMC;4.8;[2.];110141755854;CH;50;mean;SFH45;AS;94.61333267029445;4.6;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;333.5436361810961
0.0;20.806945379190356;0.0;407.2019571201932;4544.715711508131;685.4516352724223;0.0;747.96886894261;0.0;0.0;0.0;0.0;0.0;20.806945379190356;0.0;0.0;2675.963028509619;0.0;0.0;0.0;0.0;1729.4618974524697;0.0;946.5011310570951;2414.913532724906;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9454.859029161602;0.0;294.0071671798221;105358.54366654622;23.90939894623503;9136.942463040052;10972776.000007182;10447011.207096105;1694.469999999423;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;3550.406196742136;2814.323999342295;919.5141947343875;21.634240312010697;21.634240312010697;0.0;6.057859104720845;0.0;0.0;52.450326471117236;-143.89998726484973;45.19590888852688;36.441696459374285;-33.66717124149958;-14.295912547182734;22.4485211193127;-13.598501301622449;-9.327340307344842;5.797357381085524;2.0;2.0;7.0;NMC;4.8;[];110697929717;CH;50;mean;SFH45;AS;94.61333267029445;4.207211409739199;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;343.2901461668546
0.0;2.998305676933355;0.0;407.2019571201885;4081.6464324142157;1019.8510243433857;0.0;894.4473986678902;0.0;0.0;0.0;0.0;0.0;21.559848638470807;0.0;0.0;8073.481864549557;0.0;0.0;18.561542961537455;0.0;6203.337720255883;0.0;1851.5826013316337;7223.188744599262;0.0;0.0;0.0;315.73385058435065;315.73385058435065;0.0;0.0;0.0;0.0;20776.06574201441;0.0;206.74836570871477;79676.90887174917;15.996800228640197;20553.320576076523;10972776.000007182;10686070.55184399;2746.029999999806;6721.878968807045;20553.320576076523;3602.4687900000204;10271976.000006782;9967762.80000003;10640279.224906212;10703607.88032302;10703607.88032302;162482.26999999638;168086.349999933;94768.31999996038;8944.107201466446;7987.38257307693;1766.830419356003;28.523225984660634;28.523225984660634;0.0;6.057859104720775;0.0;0.0;43.93745186524921;-286.704313848711;22.150065335649238;-68.77577174726044;-201.04905567544748;-10.89108910891089;163.4614347357066;5.0122067938473895;146.534653465374;176.6666666666975;2.0;2.0;7.0;NMC;4.8;[];110697329450;CH;50;mean;SFH100;AS;94.61333267029445;9.96000000000111;3.7599999999999993;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;1459.5148871173667
0.0;11.98537666469217;0.0;407.2019571201955;4695.709753942277;335.4921136137616;0.0;955.7559168817245;0.0;0.0;0.0;0.0;0.0;11.98537666469217;0.0;0.0;2178.312822513709;0.0;0.0;0.0;0.0;677.8387393958932;0.0;1500.4740831178776;1013.3308530096649;0.0;0.0;0.0;315.7338505843503;315.7338505843503;0.0;0.0;0.0;0.0;4103.700647431218;0.0;289.3136679657254;74839.0858494857;-0.3337062636947046;3814.720685732221;10972776.000007182;10444264.454727959;2456.2299999994643;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3013.967521982777;2212.8739027330894;1482.1388502000223;19.387933243187618;19.387933243187618;0.0;6.05785910472088;0.0;0.0;51.17742246811383;-46.934097186480315;27.794774674731602;48.20212774652111;-6.094095953146961;-10.68031976495704;28.69120706367625;39.206943921823836;60.01361369901274;79.14709644944999;2.0;2.0;7.0;NMC;4.8;[];110696729150;CH;50;mean;SFH15;AS;94.61333267029445;2.4962123737045987;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;247.66165743442897
1197.370289273309;0.0;0.0;334.3988098520421;3664.149036059022;344.9567514947636;0.0;802.5161150945746;0.0;0.0;532.5492409098895;0.0;986.0372588138513;0.0;0.0;1796.0810168228636;2755.7839816655155;1598.5121049723473;598.7107275495457;0.0;0.0;1385.031091647114;0.0;742.1066260914617;2262.5370840517576;0.0;197.56891185051353;125.24470899911567;363.10439966023256;253.24325803412916;79.92560524861982;29.935536377477206;0.0;9136.942463040052;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;2530.65999999962;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4216.370713642177;3447.9781621016514;1518.5027475553502;34.88374555305025;17.07071596965966;17.813029583390588;4.97478177461724;0.0;46.36085351532516;45.992281412784465;-95.31481037003688;74.72384451824554;73.33742890212989;50.63192485197558;-12.244897959183673;70.28582145536383;100.37842910071329;199.4344963791969;241.21605401350345;2.0;4.0;7.0;NMC;4.8;[];110697329472;CH;50;mean;SFH45;AS;22.610030802386664;5.868916129032259;3.7599999999999993;6.8380665957025695;2.313334347106155;0.9231464347221676;0.39452054794520547;360.4969309218485
1624.967333740287;0.0;0.0;337.73881704062734;2714.368118218299;131.29467687519514;0.0;1556.6311243021605;0.0;0.0;130.00615975547433;0.0;1817.930708136494;0.0;0.0;2303.8874842010187;2908.873104757564;2050.45986093893;678.920150460761;0.0;0.0;624.758779212808;0.0;1571.2481675609579;886.0596171262746;0.0;253.4276232621135;125.17921866208458;368.1686805382028;231.6996799682006;102.52299304694851;33.94600752303773;0.0;3814.720685732221;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;4945.810000000476;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4796.263337398008;3947.530638631553;3172.872703009091;49.28522441851692;25.110922243768364;24.17430217474855;5.024470369191533;0.0;51.94284854619242;40.05733627293232;-18.149090319236528;70.98032644773741;79.44777040056645;65.71351968438968;-1.4596483615093987;2.2270287863103326;0.09944117936797889;0.8350455819893079;2.3286845493682833;2.0;4.0;7.0;NMC;4.8;[];110697529550;CH;50;mean;SFH15;AS;26.772164512510738;7.381125336601618;3.7999999999999994;6.821047553858403;2.556463516308527;0.9150746618078438;0.6767123287671233;441.20395162204284
1048.0798855065727;0.0;0.0;333.7020634557886;4215.66316373455;167.23301716058816;0.0;571.2005357986998;0.0;0.0;265.5656770572146;0.0;927.1138666635728;0.0;0.0;1410.6203947022912;1450.6540543004783;1255.4521512850401;362.54050919571654;0.0;0.0;453.26092210738284;0.0;616.7255975376072;886.0596171262746;0.0;155.16824341725157;125.25837069315979;341.64156548162117;260.7419324575726;62.772607564254656;18.12702545978587;0.0;3814.720685732221;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;2115.03999999924;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2888.681357316657;2110.723813190548;1395.269938128144;26.5775900868819;10.985522893018413;15.59206719386349;4.964416422912951;0.0;59.47969807510306;42.76245549425221;-42.67480254706597;93.11512032802503;94.37756259834302;90.17701152240663;0.0;23.483493077742278;77.38908978463388;119.04624440487841;119.04624440487841;2.0;4.0;7.0;NMC;4.8;[5.];110143956150;CH;50;mean;SFH15;AS;18.100648537000612;5.257109865717082;3.7999999999999994;6.850049267204865;2.142153325644791;0.928777537547;0.21095890410958903;84.93528683025426
1375.0920437652576;0.0;0.0;337.3989723830897;3475.958336793819;153.41506733000153;0.0;1010.6185627331125;0.0;0.0;205.75531649490603;0.0;1406.620366846775;0.0;0.0;1907.0084959690046;1848.502578535022;1697.2375614124273;531.9164522037358;0.0;0.0;526.8892333013703;0.0;763.1010704197918;886.0596171262746;0.0;209.77093455658897;125.18588228282071;355.6678041996147;244.2101035187893;84.86187807062254;26.59582261018683;0.0;3814.720685732221;0.0;0.0;0.0;0.0;0.0;0.0;10972776.000007182;10646063.136027075;3180.340000000531;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3540.3689680069474;2735.901655324384;1994.081751789939;37.77404629882824;17.31708701487821;20.456959283950034;5.019414570669801;0.0;62.035766457811256;39.30105456353935;-23.822702093695458;81.13398387898884;85.8204769107262;76.6395890615318;-4.261114740269356;3.0047180654671433;-28.76965980040303;-29.75579482492569;-26.629388900332035;2.0;4.0;7.0;NMC;4.8;[];110699330239;CH;50;mean;SFH15;AS;22.620380549126647;6.518662240246895;3.8;6.835483117366601;2.3502411804771306;0.9219431375780878;0.4520547945205479;206.35334336600727
0.0;0.4379898171091044;7.253822504865733;415.55342090256346;4445.629542676331;223.19721014680601;887.2076703180898;427.2830350459505;0.0;0.0;0.0;0.0;0.0;0.5433867081874114;7.253822504865733;0.0;2026.3109060377508;0.0;0.0;0.10539689107830696;0.0;746.922120151675;407.46642404117375;871.8169649538579;970.1193302984827;1294.6740943592506;0.0;0.0;315.31627739523174;315.31627739523174;0.0;0.0;3602.4687900000204;1244.3981427485335;2589.008564393504;125.71926462749346;20.933286998612886;3355.7098434533855;-2.247265588844162;2570.3225429837225;11122611.97714466;10466457.4672789;1299.099999999573;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2294.4421319830703;1550.173641668875;856.5853199551157;22.990293859859324;22.990293859859324;0.0;6.182102100185734;0.0;0.0;38.24726561000402;-54.55016057035253;-7.711773978328007;-2.798986279666771;-66.46871963668113;0.0;3.292273206751062;15.452115948085691;19.253115028071687;19.253115028071687;2.0;1.0;7.0;NMC;4.8;[1.];110141955907;CH;50;mean;SFH15;AS;94.61333267029445;3.7683984348870654;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;248.94239790852544
0.0;0.4589341145011978;7.542089683337629;412.04053451901933;3458.082865884105;178.53943795825862;795.507002435516;1554.2161824977065;0.0;0.0;0.0;0.0;0.0;0.5658706160601319;7.542089683337629;0.0;3760.314206561607;0.0;0.0;0.10693650155893408;0.0;791.6691066792655;500.0843458786831;2468.453817501828;970.2085446375228;1295.5913483142106;0.0;0.0;315.491921714409;315.491921714409;0.0;0.0;3602.4687900000204;1310.7275198435289;2522.634563300381;126.63911852494293;20.88866300046776;3311.0337894209133;-2.2472655888441473;2503.9931658887363;11128783.373154437;10466072.328882044;4022.6700000000856;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4009.3849336058584;3164.9226646430798;2402.6450329395625;37.73146851436749;37.73146851436749;0.0;6.12984161766521;0.0;0.0;45.99327793641419;-24.0625271221389;-5.771208230713931;29.131064839287014;-31.222433898643477;0.0;0.0;10.586787098818942;10.586787098818942;10.586787098818942;2.0;1.0;7.0;NMC;4.8;[6.];110697129336;CH;50;mean;SFH15;AS;94.61333267029445;5.794747643978113;3.6400000000000015;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;666.6953696221767
0.0;1.1211965278956888;4.173896929214439;415.7462538654404;3788.4247622220396;434.3673961824863;721.5752200253626;1041.163607307469;0.0;0.0;0.0;0.0;0.0;16.080327314334482;4.173896929214439;0.0;4625.514209013956;0.0;0.0;14.95913078643879;0.0;1943.853856150129;471.5248293848803;2195.1763926923963;2378.2212523326034;1193.1000494102657;0.0;0.0;315.3066357470879;315.3066357470879;0.0;0.0;3602.4687900000204;3227.8201999536955;5940.938102664202;127.19639107159637;35.25292085812289;9609.384054068198;-3.4370812801475195;5909.12226308629;11132508.658304373;10478948.69299939;3236.339999999889;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4836.9401264653125;4062.67715974817;2142.206865496331;32.764667843510665;32.764667843510665;0.0;6.184970836200943;0.0;0.0;45.1783334322432;-82.57430996442653;-1.2648509786941542;-1.3562723262448007;-84.88360291085569;0.0;6.841314867345234;100.10850733920154;113.79856040262098;113.79856040262098;2.0;1.0;7.0;NMC;4.8;[8.];110144756374;CH;50;mean;SFH45;AS;94.61333267029445;5.558762570468145;3.76;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;797.8370134484758
0.0;0.1437833627666628;7.437528624170931;415.0008591483391;3765.5516375324146;198.193746215456;832.8130685974105;1187.39443984348;0.0;0.0;0.0;0.0;0.0;0.24918025384496975;7.437528624170931;0.0;3153.469747514583;0.0;0.0;0.10539689107830696;0.0;772.1234064694715;462.1353839976733;1919.1055601560477;970.3171526849267;1294.9484525950907;0.0;0.0;315.34390548294294;315.34390548294294;0.0;0.0;3602.4687900000204;1275.912672584063;2557.4752971685602;126.52447959223312;20.914549609214678;3336.239925792628;-2.2472655888441535;2538.808013148188;11128009.894414697;10466289.623161118;3106.4999999999923;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3415.525326244957;2611.2515345033194;1877.5383444157228;33.11548120656414;33.11548120656414;0.0;6.173881753512005;0.0;0.0;50.36203658843177;-36.488453575424714;-6.787551437421913;27.65133923741594;-45.75267756799839;-2.2727272727272747;6.519385288737915;5.3416728057714975;9.659090909090905;12.209302325581394;2.0;1.0;7.0;NMC;4.8;[8.];110696529027;CH;50;mean;SFH15;AS;94.61333267029445;3.86;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;498.24700155824485
